id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,created,published_time,discount_price__amount,discount_price__currency,discount_price__price_string,price_detail__amount,price_detail__currency,price_detail__price_string
1907758,Trading con Ondas de Elliott,/course/curso-completo-de-ondas-de-elliott-para-traders/,True,1044,4.2,4.37009,4.37009,150,False,36,0,2018-09-12T01:43:47Z,2018-09-15T01:42:05Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2032114,Buchhaltung - Crashkurs,/course/buchhaltung-crashkurs/,True,831,4.09524,4.10025,4.10025,148,False,25,0,2018-11-17T20:50:55Z,2018-12-08T23:54:19Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
107310,Estratégias profissionais de captação de recursos,/course/estrategias-comerciais-no-trabalho-de-captacao-de-recursos/,True,2057,3.85,4.02563,4.02563,147,False,33,0,2013-10-17T20:12:42Z,2013-11-12T20:40:56Z,455.0,INR,₹455,3840.0,INR,"₹3,840"
1990410,İktisat (KPSS A -Kaymakamlık - Hakimlik vb. Kurum sınavları),/course/kpss_iktisat/,True,554,4.60714,4.64716,4.64716,146,False,327,0,2018-10-26T13:44:29Z,2018-10-28T12:41:24Z,455.0,INR,₹455,2880.0,INR,"₹2,880"
1452130,De Devedor a Poupador - Finanças Pessoais,/course/de-devedor-a-poupador/,True,878,4.36364,4.38216,4.38216,142,False,33,0,2017-11-29T12:12:23Z,2018-12-21T17:41:21Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
1490012,Bitcoin e Blockchain - Conceitos Fundamentais,/course/bitcoin-e-blockchain-conceitos-fundamentais/,True,449,4.45,4.56124,4.56124,142,False,21,0,2018-01-02T00:35:29Z,2018-02-02T22:32:23Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
1919548,FINANSE OSOBISTE krok po kroku od Zera do Milionera,/course/finanse-osobiste-krok-po-kroku-od-zera-do-milionera/,True,658,4.5,4.47443,4.47443,142,False,11,0,2018-09-18T17:02:14Z,2018-09-28T14:57:34Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
376546,ACCA Financial Accounting (FA) - Tam Kurs,/course/suretli-excel-pivot-cedvelleri-ve-qrafikleri/,True,367,4.25,4.30366,4.30366,139,False,80,0,2014-12-23T21:05:31Z,2014-12-24T01:06:45Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
2135130,Invertir en Bolsa: Análisis Fundamental de Acciones,/course/invertir-en-acciones-analisis-fundamental-con-ratios/,True,1309,4.48611,4.50097,4.50097,139,False,30,0,2019-01-07T19:02:02Z,2019-01-22T15:12:32Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1174084,Formação de preços em serviços,/course/formacao-de-precos-em-servicos/,True,712,4.0,4.00282,4.00282,138,False,28,0,2017-04-09T00:14:34Z,2017-04-26T05:08:15Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
307080,Introducción a la contabilidad,/course/contabilidad-en-una-hora/,True,505,4.58824,4.55648,4.55648,137,False,14,0,2014-09-24T18:53:03Z,2014-12-17T12:50:58Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1766128,Master in Analisi Tecnica dei Mercati Finanziari,/course/master-in-analisi-tecnica-dei-mercati-finanziari/,True,1116,4.39474,4.44132,4.44132,137,False,9,0,2018-06-25T12:18:13Z,2018-06-25T14:11:23Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1628070,Curso intermedio en Criptomonedas y Trading: Bitcoin ETH TRX,/course/curso-intermedio-en-criptomonedas-y-trading-bitcoin-eth-trx/,True,403,4.44737,4.44711,4.44711,137,False,59,0,2018-04-02T20:15:43Z,2018-07-06T15:26:27Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2739912,【実践ファイナンス】エクセルで学ぶM&Aシミュレーション基礎コース,/course/manda-simulation/,True,1070,4.54082,4.58429,4.58429,138,False,33,0,2020-01-05T11:06:48Z,2020-02-14T04:50:47Z,455.0,INR,₹455,5760.0,INR,"₹5,760"
1939260,"Torne-se Um Trader De Verdade, Não Um Replicador De Técnicas",/course/trader-de-verdade/,True,739,3.95,3.9105,3.9105,135,False,44,0,2018-09-29T18:00:14Z,2018-11-08T19:25:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2718404,Analise Técnica e Inteligência Artificial para Investimentos,/course/analise-tecnica-e-inteligencia-artificial-para-investimentos/,True,1305,4.31818,4.31391,4.31391,135,False,51,0,2019-12-23T13:28:07Z,2020-01-12T20:35:08Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2191268,"Aprenda Tape Reading , Leitura do Fluxo de Ordens",/course/aprenda-tape-reading-leitura-do-fluxo-de-ordens/,True,400,4.23529,4.29834,4.29834,133,False,59,0,2019-02-01T15:43:29Z,2019-02-15T10:37:19Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1611166,Créez votre premier robot Forex sur MetaTrader 4 avec MQL4 !,/course/creez-votre-premier-robot-forex-sur-metatrader-4-avec-mql4/,True,540,4.25,4.21007,4.21007,133,False,36,0,2018-03-22T15:17:00Z,2018-03-28T01:13:18Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1985660,Python & 金融：打造你的奇幻股市投資旅程,/course/python-stock-finance-classes/,True,956,4.42857,4.42627,4.42627,133,False,71,0,2018-10-24T04:04:23Z,2018-11-14T14:22:59Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
680046,Curso Completo de Opciones Binarias: Estrategias 90% Acierto,/course/opciones-binarias-gana-dinero-trading-de-opciones-binarias/,True,607,3.7,3.91652,3.91652,132,False,32,0,2015-11-25T00:19:41Z,2015-12-16T16:51:50Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
2545905,Curso de Day Trade Avançado no Mini Índice,/course/curso-de-day-trade-mini-indice-e-mini-dolar/,True,504,4.33333,4.30811,4.30811,131,False,23,1,2019-09-06T01:37:13Z,2019-09-12T11:13:44Z,3200.0,INR,"₹3,200",8640.0,INR,"₹8,640"
2697504,Investindo em Binários com IQ Option,/course/investindo-em-binarios-com-iq-option/,True,283,4.1,4.10727,4.10727,130,False,16,0,2019-12-09T18:28:52Z,2019-12-13T18:37:54Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
1967494,Kurs Inwestowania od podstaw -Szkolenie Inwestycyjne START,/course/szkolenie-inwestycyjne-start/,True,620,4.46667,4.53044,4.53044,129,False,11,0,2018-10-15T10:10:13Z,2018-10-22T15:39:43Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1397140,Os Segredos do Forex para Iniciantes da Teoria a Prática,/course/invista-e-ganhe-dinheiro-com-o-forex/,True,1208,3.6,3.46798,3.46798,128,False,9,0,2017-10-16T22:49:38Z,2017-10-25T13:39:32Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
1154296,Passives Einkommen und Vermögen aufbauen mit ETFs,/course/passives-einkommen-und-vermoegen-aufbauen-mit-etfs-christopher-klein/,True,873,4.3,4.32542,4.32542,128,False,50,0,2017-03-22T17:54:40Z,2018-10-24T07:44:44Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
352782,トレーディングビュー徹底攻略,/course/tradingview/,True,1275,3.65,3.71179,3.71179,127,False,53,0,2014-11-21T10:03:02Z,2014-12-10T00:53:21Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
811414,FİNANSAL DURUMUNUZU NASIL İYİLEŞTİRİRSİNİZ?,/course/finansal-durumunuzu-nasil-iyilestirirsiniz/,True,674,3.25,3.4529,3.4529,126,False,15,0,2016-04-03T10:57:16Z,2016-04-15T22:34:21Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1703822,Curso Profesional de Trading en FOREX,/course/curso-profesional-de-trading-en-forex/,True,338,3.89394,4.09072,4.09072,125,False,60,0,2018-05-19T12:44:24Z,2018-08-29T22:00:38Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1041268,Investieren in P2P Kredite,/course/investieren-in-p2p-kredite/,True,345,4.25,4.20897,4.20897,122,False,29,0,2016-12-14T21:45:07Z,2017-10-09T16:59:09Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
1663518,初心者向けの投資法！インデックス投資を学び、投資家になろう！,/course/index_investor/,True,897,4.09524,4.06447,4.06447,122,False,43,0,2018-04-26T02:43:18Z,2018-05-23T16:23:41Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2410230,SpreadDetector - Il Corso sullo Spread Trading in Commodity,/course/tradetector-spread-trading-in-commodity/,True,901,4.26,4.34582,4.34582,122,False,30,0,2019-06-12T12:32:39Z,2019-06-14T13:23:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2026490,Mercados Financeiros e Investimentos,/course/mercados-financeiros-e-investimentos/,True,372,4.28378,4.30291,4.30291,122,False,37,0,2018-11-14T19:18:46Z,2018-12-26T16:11:18Z,455.0,INR,₹455,2880.0,INR,"₹2,880"
1941394,Liberdade Financeira (Palestra),/course/palestra/,True,2345,4.35,4.52929,4.52929,121,False,11,0,2018-10-01T01:15:56Z,2018-10-03T13:40:58Z,468.0,INR,₹468,1280.0,INR,"₹1,280"
2318074,"Trading, Anáilsis Técnico e Inversión e bolsa - Intermedio",/course/trading-basico/,True,5016,3.55,3.49537,3.49537,119,False,21,0,2019-04-11T18:18:58Z,2019-04-17T19:48:06Z,455.0,INR,₹455,5440.0,INR,"₹5,440"
1692768,Forex: Come Tracciare una TrendLine Correttamente,/course/forex-come-tracciare-trendline/,True,1100,4.25,4.1073,4.1073,118,False,17,0,2018-05-14T15:43:55Z,2018-05-15T20:04:38Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1408620,Aprenda Tesouro Direto sem nunca ter investido,/course/tesouro-direto/,True,2389,4.3,4.24521,4.24521,116,False,23,0,2017-10-25T15:02:08Z,2017-11-01T03:17:10Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
3062354,はじめての財務分析（入門）～財務三表（B/S、P/L、C/S）の構造を押さえよう！4時間でシンプルに本質をつかむ,/course/mindseeds_finance01/,True,666,4.27451,4.31924,4.31924,115,False,32,0,2020-04-28T07:45:02Z,2020-05-06T08:12:35Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
2492128,Inversión en Bolsa - Importante - ¿Cuándo invertir en Bolsa?,/course/curso-de-bolsa-desde-cero-momentos-para-entrar-y-salir-de-la-bolsa/,True,379,4.66438,4.649,4.649,113,False,37,0,2019-08-03T14:40:36Z,2019-08-15T21:21:44Z,455.0,INR,₹455,4480.0,INR,"₹4,480"
364034,Finanzas y Análisis Financiero: Manejo Seguro de Negocios,/course/finanzas-y-analisis-financiero-manejo-seguro-de-negocios/,True,438,3.92857,3.96857,3.96857,112,False,13,0,2014-12-06T00:21:04Z,2014-12-16T03:10:02Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
666254,Curso Avanzado de Trading,/course/curso-avanzado-de-trading/,True,672,3.9,3.85663,3.85663,111,False,100,0,2015-11-10T22:50:36Z,2015-11-28T06:25:44Z,455.0,INR,₹455,8000.0,INR,"₹8,000"
2226184,Vermögensaufbau und Altersvorsorge mit Indexfonds und ETFs,/course/vermoegensaufbau-und-altersvorsorge-mit-indexfonds-und-etfs/,True,670,4.52273,4.47248,4.47248,109,False,25,0,2019-02-18T08:51:11Z,2019-02-19T13:59:10Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
2662904,"Aktien, Börse und Finanzen Masterclass",/course/aktien-borse-und-finanzen-masterclass/,True,759,3.97059,3.62914,3.62914,108,False,65,0,2019-11-19T13:25:15Z,2019-11-20T06:33:56Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1877776,Introdução a Bolsa de Valores - Um Guia para Iniciantes,/course/introducao-a-bolsa-de-valores/,True,419,4.11765,4.01707,4.01707,107,False,36,0,2018-08-26T15:10:20Z,2018-08-30T13:11:02Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1860158,Mercado de Ações - Gráficos e Estratégias NYSE NASDAQ DOW,/course/day-trade-como-operar-no-mercado-americano-de-acoes/,True,505,4.4,4.46604,4.46604,107,False,41,0,2018-08-16T12:53:31Z,2018-08-16T19:28:31Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2599370,Curso de Day Trade para iniciantes no Mini índice,/course/curso-de-day-trade-para-iniciantes-no-mini-indice/,True,324,4.13333,4.23507,4.23507,107,False,13,0,2019-10-09T19:54:36Z,2019-10-17T16:58:28Z,880.0,INR,₹880,3520.0,INR,"₹3,520"
1609932,Curso de Avaliação de Empresas,/course/curso-de-avaliacao-de-empresas/,True,319,3.78571,3.85084,3.85084,107,False,7,0,2018-03-21T20:39:47Z,2018-03-27T17:20:41Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
868128,Análise de Concessão de Crédito,/course/estacio-analise-de-concessao-de-credito/,True,348,4.1,4.14807,4.14807,105,False,20,0,2016-06-03T19:22:23Z,2016-06-29T20:21:24Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
310816,Finanzas Personales - Tu camino al éxito y la riqueza,/course/finanzas-personales-clave-del-exito-y-de-la-riqueza/,True,535,3.75,3.77939,3.77939,105,False,50,0,2014-09-30T15:03:49Z,2015-03-10T19:26:39Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
1670896,"Teknik Analiz Eğitimi (Forex, Borsa Bitcoin ve Altcoin)",/course/forex-borsa-bitcoin-ve-kriptopara-teknik-analiz-egitimi/,True,369,3.95455,4.18403,4.18403,105,False,37,0,2018-05-01T11:26:04Z,2018-05-10T10:43:54Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
969026,Tally ERP 9 with GST Complete Advance Course,/course/tallyerp9-release-50-complete-advance-course/,True,513,3.91667,3.97343,3.97343,104,False,143,0,2016-09-27T04:03:30Z,2016-11-28T17:23:10Z,462.0,INR,₹462,1920.0,INR,"₹1,920"
2416026,Borsada Başarı İçin Grafiklerle Teknik Analiz - Giriş,/course/borsada-basari-icin-grafiklerle-teknik-analiz/,True,3556,3.77083,3.8221,3.8221,104,False,21,0,2019-06-16T13:34:28Z,2020-05-20T07:09:21Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
3005550,PPLIAPI2020-02-PSAK 71: Instrumen Keuangan,/course/iapi-instrumenkeuangan/,True,146,4.61538,4.59925,4.59925,104,False,5,0,2020-04-15T11:14:13Z,2020-04-27T20:41:30Z,,,,4480.0,INR,"₹4,480"
1888220,Entendendo Economia em 10 Princípios,/course/dezprincipiosdeeconomia/,True,294,4.23529,4.20207,4.20207,102,False,14,0,2018-08-31T18:25:19Z,2018-10-18T15:23:48Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
3009268,PPLIAPI2020-03-Bukti Audit,/course/ppliapi2020-03-bukti-audit/,True,151,4.7,4.67525,4.67525,102,False,9,0,2020-04-16T05:29:53Z,2020-04-22T16:56:11Z,,,,4480.0,INR,"₹4,480"
1909618,Trading Esportivo - Futebol Rico,/course/futebol-rico/,True,311,4.0,3.90795,3.90795,101,False,63,0,2018-09-13T00:08:19Z,2018-10-08T18:54:25Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2076808,Aprende a invertir en Bolsa desde cero,/course/aprende-a-invertir-en-bolsa-desde-cero/,True,344,4.55263,4.53719,4.53719,101,False,53,0,2018-12-09T14:32:28Z,2018-12-20T02:07:17Z,3200.0,INR,"₹3,200",8640.0,INR,"₹8,640"
1800744,Educação Financeira e Planejamento Financeiro Pessoal,/course/educacao-financeira-e-planejamento-financeiro-pessoal/,True,364,4.43478,4.43526,4.43526,101,False,15,0,2018-07-16T00:56:04Z,2018-08-17T13:15:55Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
1896600,Coaching Financeiro - O Guia Completo do Sucesso Financeiro,/course/coaching-financeiro-o-guia-completo-do-sucesso-financeiro/,True,554,4.1,4.09899,4.09899,100,False,24,0,2018-09-05T13:43:15Z,2018-09-07T19:03:56Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1635830,Trading Forex: Comienza a invertir en el Mercado de Forex,/course/5-estrategias-para-invertir-en-acciones-forex-y-criptomedas/,True,1117,4.32143,4.42856,4.42856,100,False,41,0,2018-04-07T22:21:14Z,2018-04-08T18:13:50Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2503286,Aprenda a criar indicadores técnicos de investimentos - MQL5,/course/aprenda-a-criar-indicadores-tecnicos-de-investimentos-mql5/,True,570,4.625,4.53411,4.53411,100,False,65,0,2019-08-10T16:15:45Z,2019-12-04T14:22:28Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1294804,Estrategia de inversión para principiantes - 2019,/course/inversiones-para-principiantes/,True,331,4.5,4.43218,4.43218,99,False,15,0,2017-07-16T15:59:40Z,2017-09-27T15:13:50Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
1264512,Trading Forex  - L'analyse des volumes,/course/trading-forex-lanalyse-des-volumes/,True,515,4.6,4.61486,4.61486,99,False,15,0,2017-06-22T12:26:22Z,2017-06-29T21:32:21Z,455.0,INR,₹455,4480.0,INR,"₹4,480"
2941684,【図解でスッキリ！】いちばんわかりやすい財務分析指標マスター講座,/course/zaimu-bunseki/,True,609,4.42105,4.42924,4.42924,99,False,33,0,2020-04-01T00:33:17Z,2020-04-09T17:08:04Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2856370,Investire in ETF - Il Corso Completo,/course/investire-in-etf-il-corso-completo/,True,314,4.44737,4.44706,4.44706,98,False,31,0,2020-03-06T22:24:14Z,2020-03-16T00:37:51Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1644206,"Bitcoin, Blockchain y Criptomonedas: La guía completa",/course/criptocolegio/,True,430,3.5,3.54715,3.54715,97,False,20,0,2018-04-13T10:49:20Z,2018-04-13T20:06:19Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2178874,Sacadas Para Tape Reading - Fluxo De Ordens,/course/sacadas-para-tape-reading-e-bolsa-de-valores/,True,285,4.40625,4.37665,4.37665,97,False,10,0,2019-01-27T01:14:17Z,2019-02-02T20:10:10Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1909300,Invertir en [ FOREX] y ACCIONES EEUU - 0 a Experto (16hs),/course/aprende-a-invertir-en-forex-y-acciones-de-eeuu-de-cero-a-experto/,True,409,4.61538,4.68213,4.68213,97,False,96,0,2018-09-12T19:37:48Z,2018-10-02T19:26:00Z,455.0,INR,₹455,5760.0,INR,"₹5,760"
1886540,ETFs für Einsteiger,/course/etfs-fuer-einsteiger/,True,470,4.5,4.53519,4.53519,94,False,16,0,2018-08-30T20:12:06Z,2018-11-17T20:12:25Z,455.0,INR,₹455,4480.0,INR,"₹4,480"
1478294,Comprar Bitcoin Ethereum Cryptomonedas y Enviar Blockchain,/course/comprar-bitcoin-ethereum-litecoin-coinbase-enviar-y-recibir/,True,1048,3.55,3.79358,3.79358,94,False,11,0,2017-12-21T23:19:18Z,2018-01-02T18:50:03Z,,,,1600.0,INR,"₹1,600"
2676622,Leggere e Analizzare un Bilancio,/course/lettura-e-analisi-di-bilancio/,True,656,4.09091,4.08542,4.08542,94,False,17,0,2019-11-27T18:52:48Z,2019-11-29T10:05:40Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
2240248,Finanzas Personales para Principiantes,/course/finanzas-personales-para-principiantes/,True,398,4.33333,4.28971,4.28971,94,False,11,0,2019-02-25T17:23:11Z,2019-04-16T19:08:06Z,640.0,INR,₹640,2560.0,INR,"₹2,560"
1170804,Introducción a las Finanzas,/course/introduccion-a-las-finanzas1/,True,1096,4.08333,4.07082,4.07082,93,False,38,0,2017-04-05T22:06:07Z,2017-06-09T15:10:36Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
1717238,Kryptowährungen: Der Komplette Kryptotrading Meisterkurs,/course/kryptowahrungen-der-komplette-kryptotrading-meisterkurs/,True,760,4.47059,4.46277,4.46277,92,False,96,0,2018-05-27T18:10:18Z,2018-07-19T12:05:40Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
945194,Finanzielle Unabhängigkeit-1: Erste Schritte zur Million,/course/finanzielle-unabhaengigkeit-1-erste-schritte-zur-million/,True,707,3.8,3.77818,3.77818,92,False,28,0,2016-08-30T11:28:25Z,2016-09-12T21:20:45Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
412108,Daytrading basado en Precio y Volumen,/course/trading-intradiario-basado-en-precio-y-volumen/,True,311,4.35,4.29676,4.29676,92,False,19,0,2015-02-03T10:39:01Z,2015-02-18T23:28:01Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
1945040,CPA-20 ANBIMA CURRICULUM TREINAMENTOS,/course/cpa-20-curriculum-treinamentos/,True,554,4.45,4.45318,4.45318,91,False,16,1,2018-10-02T21:54:44Z,2018-10-06T13:07:06Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1778882,Finanzas para emprendedores: Plan financiero desde cero,/course/finanzas-para-emprendedores/,True,274,4.19048,4.20206,4.20206,90,False,18,0,2018-07-02T22:22:12Z,2018-07-19T19:07:04Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
1794086,Blockchain și Bitcoin pe înțelesul tuturor - ghid pas cu pas,/course/blockchain-si-bitcoin-pe-intelesul-tuturor-ghid-pas-cu-pas/,True,271,5.0,5.0,5.0,90,False,27,0,2018-07-11T18:00:41Z,2018-07-17T21:35:14Z,455.0,INR,₹455,3840.0,INR,"₹3,840"
899884,Finanzas para Toma de Decisiones y Evaluación de Proyectos,/course/finanzas-para-toma-de-decisiones-y-evaluacion-de-proyectos/,True,431,3.6,3.70259,3.70259,89,False,24,0,2016-07-08T18:51:43Z,2017-11-20T16:27:36Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
1174086,Precificação - Calculando valor de venda baseado nos custos,/course/formacao-de-precos-em-projetos/,True,533,4.3,4.3076,4.3076,88,False,46,0,2017-04-09T00:15:44Z,2017-04-19T06:53:19Z,455.0,INR,₹455,3840.0,INR,"₹3,840"
2600904,Teknik Analiz ve Trading Stratejileri Eğitimi,/course/teknik-analiz-ve-trading-stratejileri-egitimi/,True,227,4.4,4.56583,4.56583,87,False,60,0,2019-10-10T19:42:41Z,2020-03-06T11:19:17Z,,,,9600.0,INR,"₹9,600"
2057641,Curso Bolsa de Valores para Principiantes,/course/curso-de-bolsa-de-valores-para-principiantes/,True,281,4.48,4.40578,4.40578,87,False,31,0,2018-11-29T17:16:35Z,2019-12-24T20:37:23Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
2714482,"Anlatımlı Muhasebe Kayıtları - Ay içi, Ay sonu ve Kapanış",/course/muhasebe-kaydi-konu-anlatimi-kursu/,True,361,4.0,4.0243,4.0243,86,False,170,0,2019-12-20T12:04:13Z,2020-02-25T09:54:15Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1456368,Ön Muhasebeci Olun Muhasebe Öğrenin,/course/on_muhasebeci_olun/,True,233,4.15,4.01592,4.01592,86,False,25,0,2017-12-02T23:33:00Z,2018-06-26T10:53:31Z,455.0,INR,₹455,4480.0,INR,"₹4,480"
1980224,Finanças Pessoais - Como Organizar sua Vida Financeira,/course/financas-pessoais-o-guia-completo-para-organizar-sua-vida-financeira/,True,482,4.30435,4.2856,4.2856,85,False,112,0,2018-10-21T15:08:23Z,2018-10-23T22:40:49Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
3308142,Professional financial accountant diploma (in Arabic),/course/aqmxcmjw/,True,1792,4.4,4.50888,4.50888,86,False,83,1,2020-07-07T07:32:11Z,2020-07-21T00:20:42Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1692244,Operando com Opções,/course/operando-com-opcoes/,True,361,3.71429,3.65731,3.65731,84,False,18,0,2018-05-14T12:28:55Z,2018-05-31T13:52:44Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
2653818,Forex Trading Algoritmico - Haz Dinero con Robots,/course/forex-trading-algoritmico/,True,337,3.97619,4.11965,4.11965,84,False,50,0,2019-11-13T10:58:13Z,2019-11-13T20:33:59Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1337748,Invierte como un trader institucional - TRADING PROFESIONAL,/course/la-forma-mas-rapida-de-hacer-trading-efectivo-sistema-bds/,True,192,4.35,4.33052,4.33052,82,False,26,0,2017-09-01T14:50:33Z,2017-12-25T22:17:14Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1555528,Kriptopara Analizi ve Yatırımı,/course/kriptopara/,True,743,3.2,3.21789,3.21789,82,False,30,0,2018-02-15T08:28:42Z,2018-03-20T09:44:29Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
3103958,Renda Fixa Expert - Renda Fixa na Prática,/course/renda-fixa-expert/,True,501,4.86066,4.82514,4.82514,81,False,66,0,2020-05-08T12:18:05Z,2020-05-14T19:53:25Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
753610,Trading mit kleinen Konten - Grundlagen die du kennen musst,/course/werden-sie-privater-trader-im-forex-cfd-oder-rohstoffmarkt/,True,680,3.55,3.49727,3.49727,79,False,20,0,2016-02-05T18:04:54Z,2017-03-29T00:06:21Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
1641336,Blockchain. Entendiendo la cadena de bloques y su evolución,/course/introduccion-a-blockchain/,True,220,4.2,4.21688,4.21688,79,False,36,0,2018-04-11T12:50:28Z,2018-04-17T20:06:37Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1829816,Mude Sua Vida Financeira,/course/escola-de-financas/,True,311,3.85,3.77031,3.77031,79,False,71,0,2018-07-31T02:05:46Z,2018-08-29T20:56:16Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
1628858,Il corso completo su Bitcoin e Blockchain,/course/corso-completo-su-bitcoin-e-blockchain/,True,284,4.05,4.12318,4.12318,79,False,49,0,2018-04-03T08:45:40Z,2018-05-07T17:13:19Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2979814,MATRİKS VE İDEAL ÜZERİNDEN KISA VADELİ STRATEJİ OLUŞTURMA,/course/matriks-ve-ideal-uzerinden-kisa-vadeli-stratejisi-olusturma/,True,3571,4.0,3.98572,3.98572,79,False,5,0,2020-04-09T15:02:43Z,2020-04-11T05:25:17Z,,,,1280.0,INR,"₹1,280"
1546512,Curso - Finanzas Personales: Mejora Tu Vida y Obtén Libertad,/course/curso-de-finanzas-personales-mejora-tu-vida-y-obten-liberta/,True,1740,4.5,4.49148,4.49148,78,False,22,0,2018-02-08T19:16:28Z,2018-05-20T20:37:32Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2827085,A'dan Z'ye Temel Analiz ile Yatırım,/course/temel-analiz-egitimi/,True,412,4.31667,4.27641,4.27641,78,False,83,0,2020-02-20T19:38:06Z,2020-05-13T06:09:04Z,455.0,INR,₹455,3840.0,INR,"₹3,840"
3198828,Borsa Yatırımı için strateji ve Teknik Analiz Eğitimi,/course/borsa-yatrm-icin-strateji-ve-teknik-analiz-egitimi/,True,368,4.52597,4.50604,4.50604,80,False,13,0,2020-06-03T08:41:35Z,2020-06-19T08:29:53Z,1600.0,INR,"₹1,600",6400.0,INR,"₹6,400"
2410890,SPED ECF Aprenda do Zero e Esteja Atualizado!,/course/sped-ecf/,True,299,3.95238,3.93766,3.93766,76,False,70,0,2019-06-12T20:34:48Z,2019-06-14T20:08:36Z,455.0,INR,₹455,3840.0,INR,"₹3,840"
2451732,BPO Financeiro para Escritórios Contábeis,/course/bpo-financeiro-para-escritorios-contabeis/,True,261,4.36364,4.39246,4.39246,76,False,40,0,2019-07-09T20:24:12Z,2019-07-12T19:39:32Z,,,,4480.0,INR,"₹4,480"
