is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,num_published_lectures,discount_price__amount,discount_price__currency
True,299,3.65,3.59124,3.59124,33,27,455.0,Euro
True,1569,4.2,4.04881,4.04881,33,5,455.0,Euro
True,106,4.33333,4.25832,4.25832,33,8,1200.0,Pound
False,150,3.27273,3.14325,3.14325,33,11,455.0,Pound
False,446,4.4,4.34559,4.34559,32,22,455.0,Dollar
False,135,4.75,4.76013,4.76013,32,45,455.0,Euro
True,151,4.3,4.11469,4.11469,32,18,455.0,Pound
False,469,4.3,4.3643,4.3643,32,63,455.0,Euro
True,555,4.19643,4.23933,4.23933,32,25,455.0,Pound
False,65,4.0,4.00284,4.00284,31,47,455.0,Pound
True,1210,3.45,3.27303,3.27303,31,12,455.0,Euro
True,1000,4.55,4.47251,4.47251,31,35,455.0,Euro
False,113,4.2,4.15056,4.15056,32,262,455.0,Dollar
True,125,3.85,3.78608,3.78608,31,11,455.0,Euro
True,128,4.75,4.83178,4.83178,30,56,455.0,Pound
False,523,4.15,4.26823,4.26823,30,17,455.0,Dollar
False,139,4.75,4.76442,4.76442,30,25,455.0,Dollar
False,130,4.11111,3.92691,3.92691,30,14,455.0,Dollar
False,155,4.2,4.19563,4.19563,30,12,455.0,Pound
False,76,4.05,4.2164,4.2164,30,6,455.0,Euro
True,159,4.1,4.1459,4.1459,29,56,455.0,Euro
False,320,3.95,3.93423,3.93423,29,16,455.0,Euro
False,306,4.66667,4.59051,4.59051,29,8,455.0,Dollar
False,84,3.6,3.6232,3.6232,29,22,455.0,Pound
False,79,4.05,3.943,3.943,28,42,455.0,Dollar
True,965,3.45,3.39315,3.39315,28,21,455.0,Dollar
False,112,4.84211,4.78834,4.78834,28,8,700.0,Euro
True,118,3.9,3.48218,3.48218,28,22,3200.0,Euro
False,735,3.85,3.65473,3.65473,28,27,455.0,Pound
True,117,4.70588,4.70565,4.70565,28,12,455.0,Dollar
False,97,4.61538,4.59979,4.59979,28,10,455.0,Pound
False,307,4.87037,4.84666,4.84666,27,43,455.0,Dollar
False,796,4.53704,4.53474,4.53474,27,21,455.0,Pound
True,112,4.5,4.4836,4.4836,27,27,455.0,Pound
False,98,4.51852,4.36685,4.36685,27,29,455.0,Dollar
True,71,3.55,3.46208,3.46208,27,5,455.0,Pound
True,74,3.85,3.82701,3.82701,27,15,455.0,Dollar
True,63,4.41667,4.49747,4.49747,26,45,455.0,Euro
False,223,3.6,3.6197,3.6197,26,93,455.0,Dollar
True,254,4.64286,4.62637,4.62637,26,63,455.0,Euro
True,178,3.95,4.18735,4.18735,26,33,455.0,Pound
False,3903,4.28846,4.21047,4.21047,35,18,455.0,Pound
True,687,4.55,4.70297,4.70297,26,10,455.0,Pound
False,119,4.35,4.4304,4.4304,26,15,455.0,Dollar
False,251,4.5,4.51189,4.51189,26,51,455.0,Dollar
False,101,4.7,4.64453,4.64453,26,130,800.0,Dollar
True,341,3.75,3.75673,3.75673,25,21,455.0,Pound
True,96,3.8,3.86471,3.86471,25,18,455.0,Euro
False,95,3.6,3.50505,3.50505,25,12,455.0,Pound
True,76,3.6,3.86112,3.86112,25,9,455.0,Euro
False,626,4.3,4.14109,4.14109,25,15,455.0,Euro
False,131,4.0,4.02418,4.02418,24,31,455.0,Dollar
False,86,3.85,3.87428,3.87428,24,9,455.0,Euro
False,99,2.9,2.73803,2.73803,24,15,455.0,Euro
True,129,4.35,4.45602,4.45602,24,26,455.0,Pound
False,123,3.75,3.36965,3.36965,24,18,455.0,Dollar
False,562,4.1,4.08693,4.08693,24,22,455.0,Euro
False,131,4.63636,4.71594,4.71594,24,19,455.0,Dollar
True,233,4.45238,4.46581,4.46581,24,66,455.0,Pound
False,99,3.75,3.7873,3.7873,24,89,455.0,Dollar
False,148,3.55,3.57715,3.57715,24,21,455.0,Pound
False,156,4.6,4.60014,4.60014,24,9,455.0,Pound
True,77,4.6,4.64474,4.64474,24,36,1040.0,Dollar
False,468,4.25,4.30723,4.30723,24,11,455.0,Euro
True,113,4.35,4.4517,4.4517,24,19,455.0,Euro
True,84,3.8,4.05367,4.05367,23,14,455.0,Dollar
False,111,4.1,4.15133,4.15133,23,9,455.0,Euro
False,100,3.7,3.70361,3.70361,23,9,455.0,Pound
False,72,3.9,3.88147,3.88147,23,22,455.0,Pound
False,310,3.88889,3.95588,3.95588,23,49,455.0,Pound
True,3431,4.52174,4.39962,4.39962,28,6,455.0,Pound
True,70,3.5,3.52614,3.52614,23,22,455.0,Pound
False,97,3.9,3.84466,3.84466,22,5,455.0,Dollar
True,102,4.6,4.59304,4.59304,22,10,455.0,Euro
False,94,4.25,4.31881,4.31881,22,34,455.0,Pound
False,215,4.2,4.20957,4.20957,22,55,455.0,Dollar
False,224,3.95,4.11168,4.11168,22,50,455.0,Euro
True,55,3.45,3.32818,3.32818,22,25,3200.0,Pound
False,60,4.54167,4.50943,4.50943,23,5,455.0,Pound
True,109,4.85,4.85887,4.85887,22,16,455.0,Pound
True,63,4.2,4.2585,4.2585,22,21,455.0,Dollar
True,91,4.59524,4.53863,4.53863,22,29,455.0,Dollar
False,88,4.5,4.60068,4.60068,22,39,455.0,Euro
False,56,3.95,3.98696,3.98696,22,17,455.0,Pound
True,135,4.04545,4.06409,4.06409,23,107,455.0,Euro
True,113,2.95,2.89383,2.89383,22,21,455.0,Pound
True,79,3.3,3.24354,3.24354,22,24,455.0,Pound
False,95,4.2,4.22575,4.22575,21,10,455.0,Pound
False,71,3.95,3.95385,3.95385,21,28,455.0,Pound
True,148,3.7,3.7143,3.7143,21,16,455.0,Dollar
False,609,3.85,4.1033,4.1033,21,6,455.0,Euro
False,83,4.8,4.78804,4.78804,21,15,455.0,Dollar
True,53,4.23333,4.22953,4.22953,21,13,455.0,Pound
False,65,3.8,3.82395,3.82395,21,18,455.0,Dollar
False,73,4.2,4.08578,4.08578,21,23,455.0,Euro
True,106,3.75,3.46392,3.46392,21,9,455.0,Pound
False,59,4.8,4.85079,4.85079,21,6,455.0,Dollar
False,69,3.05,3.06304,3.06304,20,9,455.0,Euro
False,106,4.8,4.78475,4.78475,20,160,455.0,Dollar
True,92,3.85,3.8444,3.8444,20,18,455.0,Euro
False,156,3.85,3.86165,3.86165,20,32,455.0,Euro
False,70,3.85,3.83798,3.83798,20,15,455.0,Pound
False,57,3.6,3.6097,3.6097,20,14,455.0,Pound
False,69,4.65,4.65586,4.65586,21,14,455.0,Dollar
False,83,3.63636,3.60533,3.60533,20,28,455.0,Dollar
True,100,4.3,4.34328,4.34328,20,16,455.0,Pound
True,99,3.55,3.49593,3.49593,20,13,455.0,Pound
True,42,3.8,3.85741,3.85741,20,15,455.0,Dollar
False,78,4.55263,4.62149,4.62149,19,61,455.0,Euro
True,71,3.65,3.79879,3.79879,19,14,455.0,Dollar
False,46,4.20833,4.20583,4.20583,19,59,455.0,Euro
False,173,3.95,3.90499,3.90499,19,75,455.0,Dollar
False,170,4.76316,4.7715,4.7715,19,38,455.0,Pound
True,73,4.4,4.38705,4.38705,19,14,455.0,Euro
False,85,3.0,2.90589,2.90589,19,11,455.0,Dollar
False,75,4.1,4.17318,4.17318,19,32,455.0,Dollar
False,68,4.2,4.20279,4.20279,19,5,455.0,Pound
False,71,3.55,3.84056,3.84056,19,6,455.0,Euro
True,62,3.55,3.53875,3.53875,19,27,455.0,Euro
False,182,4.52632,4.57412,4.57412,19,36,455.0,Dollar
True,50,2.5,2.45557,2.45557,19,10,455.0,Pound
False,69,4.3,4.31485,4.31485,19,85,455.0,Pound
True,51,4.5,4.52028,4.52028,18,14,455.0,Dollar
True,55,4.03846,4.02414,4.02414,18,25,455.0,Pound
False,138,3.95,3.83833,3.83833,18,15,455.0,Dollar
True,257,4.63889,4.66547,4.66547,20,25,455.0,Euro
True,57,4.47222,4.51039,4.51039,18,58,455.0,Pound
True,72,4.21875,4.19498,4.19498,18,76,455.0,Dollar
False,71,3.75,3.8119,3.8119,18,45,455.0,Euro
True,144,4.0,3.9162,3.9162,18,6,1040.0,Euro
True,240,4.3,4.33095,4.33095,18,24,455.0,Euro
False,45,4.8,4.78535,4.78535,18,40,1360.0,Euro
True,716,3.75,4.17878,4.17878,17,10,455.0,Dollar
False,406,3.31818,3.47467,3.47467,17,10,455.0,Dollar
True,113,3.65,3.60452,3.60452,17,5,455.0,Dollar
False,353,4.15,4.36302,4.36302,17,85,455.0,Euro
False,52,3.4,3.38496,3.38496,17,7,455.0,Euro
True,38,4.05,3.97207,3.97207,17,7,3200.0,Dollar
True,42,4.625,4.3713,4.3713,17,22,455.0,Pound
True,85,4.35294,4.35171,4.35171,17,77,455.0,Pound
False,162,3.4,3.38125,3.38125,17,10,455.0,Pound
True,105,4.33333,4.3291,4.3291,17,34,455.0,Pound
True,441,3.75,3.3395,3.3395,17,130,455.0,Euro
True,95,4.6,4.48225,4.48225,17,43,455.0,Euro
True,187,3.4,3.26726,3.26726,17,17,455.0,Euro
False,47,4.2,4.17935,4.17935,17,32,455.0,Dollar
False,60,4.78571,4.7251,4.7251,17,45,455.0,Pound
True,181,3.95,4.0295,4.0295,17,42,455.0,Pound
False,196,4.15,4.16092,4.16092,17,17,455.0,Dollar
False,51,3.5,3.52034,3.52034,17,28,455.0,Dollar
True,42,3.95,3.9767,3.9767,17,10,455.0,Dollar
False,192,4.2,3.95054,3.95054,17,22,455.0,Dollar
False,44,4.5,4.49542,4.49542,17,30,455.0,Euro
False,399,4.2,4.1432,4.1432,17,61,455.0,Pound
False,60,2.6,2.49837,2.49837,16,6,455.0,Euro
True,99,4.3,4.19712,4.19712,16,102,455.0,Euro
True,52,3.8,3.71328,3.71328,16,5,455.0,Pound
True,483,4.3,4.25606,4.25606,16,27,2400.0,Dollar
True,34,4.1,4.04638,4.04638,16,6,455.0,Dollar
False,54,4.72727,4.77366,4.77366,16,12,455.0,Euro
True,55,4.5,4.48996,4.48996,16,15,455.0,Dollar
True,60,3.9,3.90008,3.90008,16,10,455.0,Pound
True,1468,3.6,3.46876,3.46876,16,5,455.0,Euro
True,341,3.35,3.53415,3.53415,16,66,455.0,Euro
False,92,4.65,4.59929,4.59929,15,21,455.0,Euro
False,47,4.0,3.9292,3.9292,15,18,455.0,Pound
True,33,3.9,3.92225,3.92225,15,22,455.0,Pound
True,66,4.1,4.01853,4.01853,15,16,455.0,Pound
True,63,4.3,4.32294,4.32294,15,6,455.0,Pound
False,72,4.05,4.07725,4.07725,15,61,455.0,Pound
False,54,4.05,4.02335,4.02335,15,17,455.0,Pound
True,73,4.25,4.07132,4.07132,15,27,455.0,Euro
True,60,3.85,3.84111,3.84111,15,15,455.0,Pound
True,99,4.45,4.44193,4.44193,15,25,455.0,Euro
True,195,4.1,4.09493,4.09493,15,15,455.0,Dollar
False,62,3.1,3.36515,3.36515,15,13,455.0,Pound
True,105,4.25,4.31834,4.31834,15,31,455.0,Dollar
False,92,4.35,4.35711,4.35711,15,24,455.0,Pound
True,429,4.35,4.14644,4.14644,15,6,455.0,Dollar
False,74,4.55,4.55579,4.55579,15,16,455.0,Dollar
False,450,4.85,4.89253,4.89253,15,220,455.0,Pound
True,249,4.05,4.24627,4.24627,15,8,455.0,Euro
False,69,4.4,4.41413,4.41413,15,15,1440.0,Dollar
False,92,3.65,3.70119,3.70119,14,32,455.0,Euro
False,71,1.75,1.80633,1.80633,14,17,455.0,Dollar
True,58,4.3,4.33658,4.33658,14,27,455.0,Euro
False,71,3.65,3.75936,3.75936,14,17,455.0,Pound
False,64,3.8,3.82527,3.82527,14,27,455.0,Euro
True,69,4.35,4.30105,4.30105,14,33,455.0,Euro
True,23,4.45,4.40646,4.40646,14,6,3200.0,Pound
False,49,4.45,4.46344,4.46344,14,22,455.0,Pound
True,101,4.35,4.25357,4.25357,14,7,640.0,Dollar
False,84,2.95,2.98984,2.98984,14,25,455.0,Dollar
False,104,3.25,3.07712,3.07712,14,12,455.0,Pound
True,56,3.55,3.43157,3.43157,14,8,455.0,Euro
False,83,4.3,4.36761,4.36761,14,29,455.0,Dollar
False,72,4.05,4.02746,4.02746,14,23,455.0,Euro
False,75,4.7,4.72376,4.72376,14,12,455.0,Euro
False,49,4.4,4.39932,4.39932,14,38,455.0,Euro
True,83,4.4,4.33731,4.33731,14,23,455.0,Pound
True,84,4.75,4.75115,4.75115,14,13,455.0,Dollar
True,64,4.9,4.91542,4.91542,14,14,455.0,Euro
False,323,4.5,4.41342,4.41342,14,7,455.0,Euro
True,36,4.75,4.71507,4.71507,13,14,455.0,Dollar
False,52,4.0,3.90997,3.90997,13,14,455.0,Euro
False,65,3.25,3.62112,3.62112,13,69,455.0,Euro
True,33,4.85,4.83983,4.83983,13,11,455.0,Dollar
True,50,4.35,4.31563,4.31563,13,22,455.0,Dollar
True,102,4.1,4.0511,4.0511,13,19,455.0,Euro
True,75,3.3,3.30925,3.30925,13,31,455.0,Pound
True,252,3.45,2.8211,2.8211,13,25,455.0,Euro
False,23,4.35,4.36903,4.36903,13,16,455.0,Pound
False,30,4.65,4.64823,4.64823,13,10,455.0,Euro
False,60,4.40909,4.43533,4.43533,13,39,455.0,Euro
False,74,4.05,3.98023,3.98023,13,13,455.0,Dollar
True,133,4.73077,4.65756,4.65756,13,109,455.0,Dollar
False,347,4.15,3.96182,3.96182,13,10,455.0,Euro
True,433,4.2,4.24213,4.24213,13,6,455.0,Dollar
False,35,4.0,4.37817,4.37817,13,12,455.0,Pound
False,35,4.25,4.52558,4.52558,13,28,455.0,Euro
False,193,4.4,4.4588,4.4588,12,478,455.0,Dollar
True,79,4.9,4.90196,4.90196,12,14,455.0,Dollar
True,159,4.1,4.09647,4.09647,12,28,455.0,Dollar
False,62,3.9,3.86839,3.86839,12,20,455.0,Pound
False,397,2.9,2.7973,2.7973,12,11,455.0,Euro
True,30,3.2,3.09603,3.09603,12,9,455.0,Euro
False,13,5.0,5.0,5.0,12,6,700.0,Pound
True,43,3.5,3.57304,3.57304,12,49,455.0,Euro
False,79,4.6,4.54981,4.54981,12,193,488.0,Dollar
False,126,3.55,3.45789,3.45789,12,12,455.0,Euro
True,60,4.25,4.24464,4.24464,12,15,455.0,Euro
True,31,4.9,4.90101,4.90101,12,37,1120.0,Dollar
True,545,4.25,4.30481,4.30481,12,61,455.0,Euro
True,72,2.95,2.76029,2.76029,12,33,455.0,Pound
True,36,4.95833,4.94078,4.94078,12,129,455.0,Euro
False,83,3.6,3.56627,3.56627,12,9,455.0,Euro
False,66,4.7,4.73606,4.73606,12,7,455.0,Dollar
True,33,4.15,4.18088,4.18088,12,20,455.0,Euro
True,75,4.85,4.84323,4.84323,12,13,455.0,Euro
False,79,3.25,3.23049,3.23049,12,8,455.0,Euro
True,43,3.6,3.59955,3.59955,12,8,455.0,Pound
True,39,4.4,4.43763,4.43763,12,5,455.0,Pound
False,56,3.85,3.70184,3.70184,12,48,455.0,Pound
True,66,3.9,3.71832,3.71832,12,17,455.0,Dollar
False,208,4.65,4.77173,4.77173,12,8,455.0,Dollar
False,89,4.05,4.07003,4.07003,12,33,455.0,Euro
False,47,5.0,5.0,5.0,11,25,455.0,Dollar
True,56,4.55,4.49148,4.49148,11,9,640.0,Pound
True,157,4.0,3.8472,3.8472,11,27,455.0,Pound
False,35,3.15,3.29111,3.29111,11,27,455.0,Euro
False,91,3.8,3.82198,3.82198,11,25,455.0,Dollar
False,408,3.27273,3.40348,3.40348,11,6,455.0,Dollar
False,159,4.0,3.99887,3.99887,11,51,455.0,Pound
True,35,4.25,4.05653,4.05653,11,19,455.0,Pound
False,61,4.05,3.8178,3.8178,11,14,455.0,Dollar
False,46,4.75,4.7282,4.7282,11,36,455.0,Pound
True,63,4.2,4.06555,4.06555,11,18,455.0,Pound
True,79,3.6,3.63575,3.63575,11,6,455.0,Dollar
True,74,4.95455,4.96033,4.96033,11,62,455.0,Pound
True,45,3.75,3.68338,3.68338,11,11,640.0,Pound
False,42,4.1,4.06359,4.06359,11,36,455.0,Dollar
False,41,4.4,4.46555,4.46555,11,21,455.0,Dollar
False,90,3.95,3.68941,3.68941,11,15,455.0,Pound
True,85,3.95,3.99804,3.99804,11,13,455.0,Dollar
True,94,4.25,4.25502,4.25502,11,29,455.0,Euro
True,22,3.55,3.54574,3.54574,11,9,455.0,Euro
False,61,4.55,4.48718,4.48718,11,6,455.0,Euro
True,45,4.85,4.83033,4.83033,11,12,1200.0,Euro
False,132,3.7,3.71853,3.71853,11,9,455.0,Pound
False,40,3.8,3.8955,3.8955,11,7,455.0,Pound
True,38,4.6,4.58547,4.58547,10,17,455.0,Euro
False,68,4.5,4.51733,4.51733,10,22,455.0,Dollar
True,21,3.85,3.77602,3.77602,10,22,3200.0,Euro
False,75,4.1,4.10081,4.10081,10,59,455.0,Dollar
False,28,4.45,4.11558,4.11558,10,9,455.0,Dollar
False,518,4.1,4.26186,4.26186,10,18,455.0,Pound
False,76,4.5,4.77562,4.77562,10,16,455.0,Dollar
True,49,4.2,4.21667,4.21667,10,10,455.0,Dollar
False,34,4.35,4.13491,4.13491,10,34,455.0,Euro
False,57,3.25,3.40704,3.40704,10,29,455.0,Euro
False,249,4.25,4.25055,4.25055,10,25,455.0,Euro
False,787,3.8,4.15887,4.15887,10,8,455.0,Euro
True,33,4.22222,4.21423,4.21423,10,28,455.0,Euro
True,44,3.85,3.7091,3.7091,10,6,455.0,Dollar
False,239,3.5,3.66899,3.66899,10,27,455.0,Dollar
False,50,4.75,4.68054,4.68054,10,66,455.0,Dollar
False,29,4.35,4.37588,4.37588,10,16,455.0,Pound
False,61,4.2,4.2001,4.2001,10,28,455.0,Euro
True,22,4.3,4.28081,4.28081,10,24,455.0,Pound
True,65,4.4,4.36521,4.36521,10,25,455.0,Pound
True,22,3.7,3.85698,3.85698,11,9,455.0,Dollar
True,295,3.15,3.23884,3.23884,10,53,455.0,Pound
False,30,2.55,2.2385,2.2385,10,39,455.0,Pound
True,49,4.3,4.21278,4.21278,10,14,455.0,Pound
True,79,4.2,4.07443,4.07443,10,29,1760.0,Euro
False,77,4.05,4.14858,4.14858,10,18,455.0,Dollar
False,29,4.55556,4.57691,4.57691,10,23,455.0,Euro
True,43,4.35,4.10136,4.10136,10,18,455.0,Euro
False,109,3.55,3.53636,3.53636,10,9,455.0,Dollar
True,50,4.45,4.34199,4.34199,10,7,455.0,Dollar
False,26,3.8,3.76976,3.76976,10,6,455.0,Pound
False,245,4.83333,4.8141,4.8141,9,24,455.0,Dollar
True,19,4.38889,4.54576,4.54576,9,14,455.0,Euro
True,20,3.72222,3.678,3.678,9,10,455.0,Pound
True,43,4.0,4.12133,4.12133,9,29,455.0,Pound
True,1222,4.0,4.25757,4.25757,9,37,455.0,Dollar
True,935,4.66667,4.7714,4.7714,9,38,455.0,Euro
False,18,4.77778,4.67853,4.67853,9,22,455.0,Euro
True,63,3.05556,2.9144,2.9144,9,30,455.0,Dollar
False,20,4.22222,4.33648,4.33648,9,6,455.0,Pound
False,19,4.11111,4.2581,4.2581,9,13,455.0,Pound
True,48,4.0,3.88701,3.88701,9,14,455.0,Euro
True,31,3.83333,3.7898,3.7898,9,11,455.0,Euro
False,31,3.88889,3.6621,3.6621,9,16,455.0,Dollar
True,23,4.22222,4.32232,4.32232,9,10,455.0,Dollar
True,60,3.33333,3.18731,3.18731,9,25,455.0,Dollar
False,34,4.22222,4.54157,4.54157,9,15,455.0,Euro
False,21,4.55556,4.57578,4.57578,9,11,800.0,Euro
True,205,4.0,3.95588,3.95588,9,17,455.0,Pound
True,62,3.33333,2.10813,2.10813,9,23,455.0,Euro
False,36,4.05556,4.07555,4.07555,9,14,455.0,Pound
True,29,4.61111,4.70818,4.70818,9,33,455.0,Euro
False,20,3.94444,3.86227,3.86227,9,8,455.0,Dollar
True,19,4.38889,4.10525,4.10525,9,27,455.0,Euro
False,36,4.16667,4.22146,4.22146,9,8,455.0,Pound
True,285,3.38889,3.64141,3.64141,9,14,455.0,Dollar
True,34,4.55556,4.52982,4.52982,9,68,455.0,Dollar
False,31,3.75,3.55613,3.55613,8,16,3200.0,Euro
True,46,4.5,4.40909,4.40909,8,74,455.0,Euro
True,17,4.5625,4.56663,4.56663,8,23,455.0,Dollar
True,18,4.75,4.7418,4.7418,8,22,3120.0,Pound
False,12,4.25,3.78951,3.78951,8,30,3200.0,Euro
False,26,4.4375,4.34674,4.34674,8,17,960.0,Euro
True,22,4.1875,4.35999,4.35999,8,51,455.0,Pound
True,20,3.625,3.55431,3.55431,8,28,455.0,Dollar
True,35,3.9375,3.91081,3.91081,8,21,455.0,Dollar
True,37,4.5625,4.47694,4.47694,8,62,455.0,Pound
True,27,4.1875,4.04036,4.04036,8,23,1440.0,Euro
False,37,4.8125,4.74329,4.74329,8,33,455.0,Euro
True,18,4.125,3.98942,3.98942,8,9,455.0,Euro
False,83,4.0,3.98123,3.98123,8,13,455.0,Dollar
False,20,4.0,3.968,3.968,8,16,455.0,Euro
True,24,3.625,3.70397,3.70397,8,14,480.0,Euro
True,15,4.8125,4.74689,4.74689,8,14,455.0,Euro
False,16,4.875,4.73209,4.73209,8,18,455.0,Euro
True,23,3.625,3.75003,3.75003,8,23,455.0,Pound
False,44,4.1875,4.36873,4.36873,8,47,455.0,Pound
False,45,4.3125,4.01188,4.01188,8,12,455.0,Pound
True,94,4.3125,4.63092,4.63092,8,33,455.0,Dollar
False,114,3.9375,3.78585,3.78585,8,44,455.0,Dollar
True,30,3.25,2.98283,2.98283,8,11,455.0,Pound
False,19,4.4375,4.21927,4.21927,8,24,455.0,Pound
False,100,4.4375,4.36982,4.36982,8,20,455.0,Euro
False,43,4.5625,4.55214,4.55214,8,18,455.0,Euro
True,23,4.5625,4.54963,4.54963,8,14,455.0,Pound
False,27,3.25,3.41303,3.41303,8,5,455.0,Pound
False,23,4.0625,3.9293,3.9293,8,20,455.0,Pound
False,22,4.71429,4.76067,4.76067,7,13,455.0,Euro
False,33,4.0,4.10403,4.10403,7,10,455.0,Euro
True,24,3.71429,3.79203,3.79203,7,24,455.0,Euro
True,57,4.64286,4.56691,4.56691,7,12,455.0,Pound
True,19,4.07143,4.01408,4.01408,7,15,455.0,Dollar
False,13,4.14286,3.93949,3.93949,7,25,455.0,Dollar
True,20,3.5,3.58469,3.58469,7,39,455.0,Pound
False,23,3.92857,3.60748,3.60748,7,6,455.0,Dollar
True,99,4.35714,4.31891,4.31891,7,5,455.0,Euro
True,23,4.57143,4.57099,4.57099,7,11,455.0,Euro
False,18,4.35714,4.29936,4.29936,7,15,2080.0,Pound
True,139,3.57143,3.94488,3.94488,7,11,700.0,Pound
True,44,5.0,5.0,5.0,7,10,455.0,Euro
False,374,4.85714,4.90227,4.90227,7,20,455.0,Dollar
False,38,4.64286,4.72664,4.72664,7,58,3040.0,Pound
True,17,2.64286,2.79656,2.79656,7,26,455.0,Pound
True,38,4.28571,4.26022,4.26022,7,16,455.0,Pound
True,19,4.28571,4.17074,4.17074,7,14,455.0,Pound
True,9,3.5,3.44444,3.44444,7,13,455.0,Pound
False,30,4.85714,4.77288,4.77288,7,20,455.0,Pound
False,30,3.28571,3.30696,3.30696,7,8,455.0,Euro
False,25,3.78571,3.52258,3.52258,7,5,455.0,Dollar
False,29,4.0,4.00457,4.00457,7,35,455.0,Euro
True,126,4.42857,4.34802,4.34802,7,12,455.0,Pound
False,33,3.14286,3.1971,3.1971,7,16,455.0,Pound
True,47,3.78571,3.90365,3.90365,7,20,455.0,Euro
False,51,3.85714,3.99922,3.99922,7,102,455.0,Pound
True,16,3.57143,3.68471,3.68471,7,5,455.0,Pound
True,20,4.83333,4.83928,4.83928,6,18,455.0,Pound
False,30,3.91667,3.96048,3.96048,6,59,455.0,Dollar
True,22,4.08333,4.33257,4.33257,6,19,1760.0,Euro
False,17,3.16667,3.35896,3.35896,6,11,455.0,Euro
True,14,4.0,4.1564,4.1564,6,16,455.0,Pound
False,21,4.41667,4.48861,4.48861,6,26,455.0,Pound
True,37,3.91667,3.93133,3.93133,6,7,455.0,Euro
False,28,4.33333,4.31527,4.31527,6,95,455.0,Dollar
False,53,4.25,4.23589,4.23589,6,14,455.0,Pound
False,165,3.91667,4.11507,4.11507,6,8,455.0,Euro
False,34,4.0,4.02017,4.02017,6,13,640.0,Dollar
True,35,4.16667,4.11922,4.11922,6,19,455.0,Pound
True,27,3.66667,3.52805,3.52805,6,6,455.0,Pound
True,14,3.91667,3.86634,3.86634,6,11,455.0,Euro
False,50,4.08333,4.10461,4.10461,6,18,455.0,Dollar
False,71,3.5,3.21736,3.21736,6,50,455.0,Dollar
True,23,3.83333,3.87981,3.87981,6,5,455.0,Euro
True,17,4.41667,4.4463,4.4463,6,7,455.0,Euro
True,346,4.58333,4.36806,4.36806,6,19,455.0,Dollar
True,37,4.66667,4.63005,4.63005,6,22,455.0,Euro
True,19,4.33333,4.10792,4.10792,6,6,455.0,Euro
False,54,3.16667,3.17353,3.17353,6,51,455.0,Pound
False,32,3.66667,3.41209,3.41209,6,11,455.0,Dollar
True,44,4.75,4.81674,4.81674,6,33,455.0,Pound
False,19,4.33333,4.34699,4.34699,6,13,3200.0,Pound
True,14,4.58333,4.59433,4.59433,6,9,455.0,Euro
False,17,4.58333,4.64216,4.64216,6,19,455.0,Dollar
False,38,4.66667,4.72237,4.72237,6,13,455.0,Euro
True,66,4.75,4.72253,4.72253,6,9,455.0,Pound
True,51,3.83333,3.62821,3.62821,6,9,455.0,Euro
True,169,4.16667,4.14625,4.14625,6,19,455.0,Euro
False,50,3.33333,3.2133,3.2133,6,51,455.0,Dollar
True,150,4.58333,4.43007,4.43007,6,5,455.0,Dollar
False,25,4.91667,4.92976,4.92976,6,16,455.0,Pound
False,26,4.58333,4.72012,4.72012,6,10,2320.0,Euro
False,30,4.83333,4.607,4.607,6,63,455.0,Dollar
True,258,4.58333,4.38442,4.38442,6,23,455.0,Dollar
True,36,4.16667,4.02374,4.02374,6,27,455.0,Dollar
True,23,4.08333,4.13233,4.13233,6,27,455.0,Pound
False,30,4.5,4.50296,4.50296,6,31,455.0,Euro
False,20,4.83333,4.76853,4.76853,6,37,3200.0,Euro
False,16,4.33333,4.2932,4.2932,6,12,2400.0,Euro
True,65,4.66667,4.57769,4.57769,6,13,455.0,Pound
True,64,3.83333,3.85343,3.85343,6,18,455.0,Pound
True,18,3.83333,3.88912,3.88912,6,9,455.0,Euro
False,19,3.75,3.65945,3.65945,6,10,455.0,Euro
False,51,4.0,3.91981,3.91981,5,33,455.0,Dollar
True,37,3.6,3.70539,3.70539,5,31,455.0,Dollar
False,25,4.4,4.36123,4.36123,5,9,455.0,Euro
True,1402,4.2,4.37787,4.37787,5,80,455.0,Pound
False,36,4.3,4.4102,4.4102,5,18,455.0,Pound
True,27,4.6,4.71798,4.71798,6,28,455.0,Dollar
True,27,3.4,3.40112,3.40112,5,7,455.0,Dollar
False,44,4.5,4.62722,4.62722,5,94,455.0,Euro
False,20,4.6,4.62705,4.62705,5,7,455.0,Pound
False,13,4.1,4.08399,4.08399,5,14,455.0,Pound
False,50,4.6,4.46191,4.46191,5,48,455.0,Euro
True,11,4.5,4.531,4.531,5,12,455.0,Euro
True,41,3.8,4.13545,4.13545,5,25,455.0,Pound
True,20,4.4,4.40854,4.40854,5,36,640.0,Dollar
False,21,4.7,4.60055,4.60055,5,74,455.0,Pound
False,20,4.4,4.35786,4.35786,5,9,455.0,Euro
True,28,3.5,3.83543,3.83543,5,14,455.0,Dollar
True,22,4.4,4.43198,4.43198,5,25,455.0,Euro
True,22,3.8,3.82778,3.82778,5,10,455.0,Dollar
True,35,4.8,4.79398,4.79398,5,7,455.0,Pound
False,11,3.6,3.40888,3.40888,5,11,455.0,Euro
False,18,4.6,4.52232,4.52232,5,27,455.0,Pound
True,25,4.6,4.56105,4.56105,5,36,455.0,Euro
